# %ECSV 0.9
# ---
# datatype:
# - {name: Name, datatype: string, description: Galaxy Name}
# - {name: radius, unit: arcsec, datatype: float64}
# - {name: Vrot, unit: km / s, datatype: float64, description: Rotation curve}
# - {name: e_Vrot, unit: km / s, datatype: float64, description: Error in rotation curve}
# - {name: Vrad, datatype: float64, description: Expansion velocity}
# - {name: e_Vrad, unit: km / s, datatype: float64, description: Error in expansion velocity}
# - {name: dVsys, unit: km / s, datatype: float64, description: Systemic velocity offset}
# - {name: e_dVsys, unit: km / s, datatype: float64, description: Error in systemic velocity offset}
# delimiter: ','
# meta: !!omap
# - {comments: HA_natv Rotation Curves from 2018ApJ...860...92L}
# - {date: '2020-06-22'}
# schema: astropy-2.0
Name,radius,Vrot,e_Vrot,Vrad,e_Vrad,dVsys,e_dVsys
NGC4711,13.113596,128.020563,2.897537,7.195454,4.289369,-10.531321,2.318441
NGC4711,15.030985,132.904641,2.490308,4.1676,4.255635,-10.048034,2.323268
NGC4711,16.756875,138.576926,2.553809,1.254718,4.349698,-10.02366,2.115121
NGC4711,18.56531,145.690556,2.529763,-2.817985,4.900325,-9.656468,1.876785
NGC4711,20.430242,153.253032,2.887194,-1.546857,5.105073,-9.637228,2.503844
NGC4711,22.17068,157.222134,2.755353,1.129607,5.288073,-9.230869,3.527551
NGC4711,23.766917,159.153859,2.883013,2.456049,5.485257,-10.78872,3.663403
NGC4711,25.464387,162.424776,3.375908,2.644898,5.649107,-12.787647,3.963417
NGC4711,27.246245,173.236527,4.88527,2.323508,6.093894,-12.578598,5.748139
NGC4711,28.938366,172.041894,4.732386,4.844715,7.407365,-10.072323,7.9313
NGC4711,30.572449,164.445845,4.763476,0.833497,8.871189,-10.796614,9.29634
NGC4711,32.219054,164.7678,5.190918,-6.224012,8.868829,-6.578194,10.437265
NGC4711,33.95748,152.782604,8.090604,2.35683,8.282613,-0.743239,10.73671
NGC4711,35.67416,140.008152,13.052484,7.743104,9.349542,-11.828619,8.0783
NGC4711,37.3073,160.572504,12.869637,7.543286,11.690719,-9.871162,8.423908
NGC4961,2.458228,47.707287,10.493421,14.452052,6.990546,-7.705419,19.881368
NGC4961,4.499241,59.385095,8.498744,16.605194,7.985987,-6.68982,12.360128
NGC4961,6.375778,70.973586,5.716274,12.890274,5.624761,-5.4377,7.513608
NGC4961,8.299634,85.226482,4.956586,3.968574,4.106052,-6.741378,4.734148
NGC4961,10.172967,92.738701,4.309558,-1.79743,3.767359,-5.066881,3.310383
NGC4961,12.044482,96.271742,3.892325,-3.769942,4.204143,-7.769328,2.919424
NGC4961,13.924912,104.445885,4.140373,-5.467667,3.749344,-9.317746,3.680453
NGC4961,15.797588,112.185423,4.920021,-4.09353,4.096152,-9.706271,4.482008
NGC4961,17.46643,114.620984,4.999214,-2.641341,4.165665,-8.84832,5.116078
NGC4961,19.165618,109.232555,3.636938,-6.050613,4.084414,-7.905708,5.559589
NGC4961,20.903663,109.696864,4.101988,-7.772692,4.277216,-7.334824,5.167143
NGC4961,22.511239,115.041068,4.539463,-8.182238,4.722715,-6.721786,5.000353
NGC4961,24.15062,117.771869,4.687045,-9.206566,5.004577,-3.237468,4.98838
NGC4961,25.818566,121.578215,4.151552,-13.270219,5.03013,-0.789864,5.535191
NGC4961,27.382871,123.975463,4.369242,-13.517644,4.995143,0.370973,6.172057
NGC4961,29.0008,121.904551,4.635995,-15.321031,4.913996,-0.685629,6.246604
NGC4961,30.683133,125.228886,5.605606,-14.786792,5.350837,0.112709,5.799835
NGC4961,32.390012,127.052424,5.787193,-16.661417,5.037813,-1.065345,5.403218
NGC4961,33.98548,137.145818,6.783492,-18.2244,5.489229,-2.302421,6.09407
NGC4961,35.481677,135.29682,9.333874,-19.02011,9.506742,0.117167,9.610194
NGC4961,37.07564,127.409137,11.281658,-18.405729,13.761298,5.601476,12.77269
NGC4961,38.730312,127.779984,15.81565,-23.59624,21.270368,-4.425869,17.409828
NGC4961,40.364918,118.262583,30.920442,-25.739501,28.845305,1.863744,19.979233
NGC4961,41.976882,51.779421,56.368189,-55.567467,35.987222,-19.358177,22.540221
NGC4961,43.822623,138.391851,103.370181,-42.909871,46.939442,-13.227879,29.76081
NGC5000,2.085347,55.043841,20.628429,-9.685083,23.621476,-12.85591,21.247587
NGC5000,4.440108,116.189237,24.918439,17.706302,23.743886,-15.314745,27.895892
NGC5000,6.518574,170.13781,34.793863,92.827622,36.030986,11.965023,30.233311
NGC5000,8.499136,142.105818,21.994948,71.593164,22.399034,54.715539,38.630044
NGC5000,10.3852,93.212546,28.745602,84.192524,21.73669,19.12742,36.768123
NGC5000,12.007723,142.775542,21.598262,39.454969,12.752916,19.867028,36.933112
NGC5000,13.588867,177.76649,25.202229,29.813838,11.867615,26.088448,35.217817
NGC5000,15.217159,173.497829,19.3855,27.052485,7.97703,14.31884,36.875352
NGC5000,16.812297,175.505491,18.668676,17.609266,9.18054,17.42552,37.817126
NGC5000,18.433311,186.395644,18.730038,3.284556,10.341674,18.424044,38.284057
NGC5000,20.147571,180.137362,19.999176,-2.484906,11.262512,10.166036,38.835916
NGC5000,21.846197,203.036197,21.136219,13.68322,9.331372,8.646708,40.963722
NGC5000,23.515282,183.134653,22.62583,10.636985,11.649967,9.547771,42.922132
NGC5000,25.255305,169.625775,22.680717,10.053144,12.282144,10.707372,42.554984
NGC5000,26.980853,188.553874,24.010906,18.568557,16.70059,4.304028,43.019613
NGC5000,28.756389,181.860554,29.269205,37.404472,30.636797,20.093168,45.34957
NGC5000,30.546744,168.371908,43.806902,38.378144,61.012873,57.330989,59.090807
NGC5000,32.472576,221.160753,43.979705,97.663078,110.497432,-3.760898,81.273291
NGC5000,34.677997,147.482218,97.577411,279.619453,143.514587,12.30779,106.282913
NGC5000,36.837443,145.625063,262.711703,51.18802,225.039965,17.106974,280.318929
NGC5000,38.738595,23.716638,403.591161,-22.88434,211.814585,-98.056265,424.685903
NGC5000,40.483676,351.463599,374.620839,213.959973,523.240677,228.703238,607.239806
NGC5000,42.074788,420.033015,396.898196,376.947317,1166.885652,402.374194,1186.340788
NGC5016,2.321401,57.271883,10.946713,7.723472,6.625564,-1.841968,24.09672
NGC5016,4.23049,100.78943,14.394333,5.229655,7.783709,3.631941,15.505928
NGC5016,6.05389,114.681161,11.429042,-1.543707,6.744381,-0.022099,9.052007
NGC5016,7.852057,121.87705,8.537639,-8.101876,6.543203,4.270936,5.117565
NGC5016,9.626702,134.616669,7.395438,-5.524326,6.269139,4.883285,3.73316
NGC5016,11.396742,149.018506,7.633002,-3.073738,5.98973,8.994645,3.749916
NGC5016,13.18099,162.108086,8.318738,-0.76923,5.771721,7.267409,5.432612
NGC5016,14.940349,158.196604,7.796522,-6.642466,6.922189,6.103221,8.451294
NGC5016,16.716231,160.482374,6.816821,-2.787508,6.592182,6.08519,9.989665
NGC5016,18.482851,164.277139,7.05086,-5.844917,5.961167,5.819033,10.489856
NGC5016,20.100271,166.627014,7.883055,-14.622535,7.031327,4.818367,9.715906
NGC5016,21.780883,172.881523,7.892902,-18.508679,7.277234,8.30123,9.63899
NGC5016,23.504855,179.227322,8.143029,-19.622354,7.019221,14.825394,10.705253
NGC5016,25.118638,187.074658,8.825005,-23.602252,8.095768,10.597603,12.199271
NGC5016,26.663057,189.675958,11.233806,-11.73435,9.555352,8.490632,14.689586
NGC5016,28.265024,183.201506,11.549466,-13.205035,10.514648,3.026769,16.998622
NGC5016,29.96617,183.295051,10.809057,-16.531699,9.367376,-6.292031,16.634259
NGC5016,31.665188,171.224278,11.605502,-7.215234,10.33154,-9.97107,14.336697
NGC5016,33.212482,195.731631,13.288024,6.052734,11.899568,1.128418,12.437211
NGC5016,34.770917,188.597901,12.08609,-6.482413,13.56432,6.375003,16.390074
NGC5056,2.915632,112.34556,21.380115,0.167333,10.271131,-20.871598,41.082375
NGC5056,5.383778,154.498119,21.641594,5.914143,12.094392,-10.406123,24.010742
NGC5056,7.651995,160.707713,14.248934,8.764566,10.599956,-9.869765,12.188854
NGC5056,9.939621,169.179735,9.434405,7.792095,9.011248,-4.699317,6.048969
NGC5056,11.842614,164.631117,6.96601,5.078036,7.904704,-1.722136,3.57439
NGC5056,13.558444,167.835784,5.454622,6.424596,7.084986,-0.383169,3.389834
NGC5056,15.092418,163.999862,5.207652,4.004857,6.686269,4.218253,3.773051
NGC5056,16.804545,173.39763,7.020551,9.083996,7.38646,1.787263,4.774133
NGC5056,18.700516,180.806327,7.907015,8.274778,7.695651,-2.08048,6.822032
NGC5056,20.575108,170.298284,7.912753,-9.378584,8.852737,6.248505,8.227691
NGC5056,22.32153,175.374426,8.574176,-7.329589,10.140655,-1.020136,8.34957
NGC5056,24.065126,169.334614,8.399689,-0.537312,9.922466,-1.680373,8.280517
NGC5056,25.873357,180.332996,7.720095,-10.584614,10.005869,-0.971218,8.797327
NGC5056,27.520298,168.287357,7.796719,19.63212,9.740124,9.109416,10.730901
NGC5056,29.252194,162.292151,9.082309,-3.594269,9.813234,0.139624,10.993026
NGC5056,31.126501,165.150286,10.015724,4.092289,12.077161,-8.925172,10.750279
NGC5056,32.931363,160.819027,9.852552,12.311419,13.585033,-13.843805,9.166655
NGC5056,34.812112,169.378838,11.575423,14.457174,14.882206,-9.322595,7.594972
NGC5205,2.509812,53.632553,22.875282,-14.531309,18.673622,-55.782581,30.063941
NGC5205,4.634502,94.302457,25.677171,-12.663329,19.981628,-27.460747,18.644063
NGC5205,6.604198,95.724409,15.621764,-14.133879,15.460583,-10.829333,10.048888
NGC5205,8.560285,103.293635,10.190039,-4.055764,12.680802,-10.558997,5.625786
NGC5205,10.478422,103.96372,6.171708,-10.327974,10.29182,-7.408609,3.574893
NGC5205,12.436985,100.591733,6.001268,-6.762696,7.511314,1.209731,4.454787
NGC5205,14.109658,107.156307,4.9798,-5.006328,5.169552,3.322785,6.158152
NGC5205,15.842956,120.730826,5.436638,6.368556,4.919173,1.258868,5.47369
NGC5205,17.604889,125.737735,4.808365,14.640087,5.296884,1.681339,4.423526
NGC5205,19.213224,128.31112,5.050196,12.825275,5.250836,2.795165,4.306337
NGC5205,20.867508,130.809528,6.832244,10.161534,6.019738,4.25617,4.497684
NGC5205,22.574793,130.47945,5.550657,12.121558,5.936064,-2.653358,5.979118
NGC5205,24.161604,115.826798,4.784966,20.4529,5.196894,-7.307585,6.531632
NGC5205,25.808719,121.430493,4.54623,13.126849,5.049754,-1.857117,5.280663
NGC5205,27.510474,120.94529,4.767094,9.131706,5.094151,-1.023751,3.913423
NGC5205,29.085914,127.408621,4.301142,16.343299,5.059126,-0.142882,3.795638
NGC5205,30.715969,133.887826,4.489636,16.056263,5.999249,2.35488,3.933872
NGC5205,32.403934,132.362366,5.26694,17.38941,6.461923,-2.829601,5.108325
NGC5205,33.989904,132.231806,5.939453,13.833722,7.956789,-4.097442,5.952113
NGC5205,35.518561,146.637597,6.484903,1.568449,9.849095,-4.51983,6.203878
NGC5205,37.085416,148.225066,7.294356,12.325578,10.039746,7.992236,7.201012
NGC5205,38.67805,147.022751,8.930027,-10.75302,10.973238,4.310738,8.763573
NGC5205,40.27191,124.655517,12.714088,3.10941,11.632211,1.394286,9.684768
NGC5205,42.037603,126.231186,17.275903,7.653716,11.495287,4.331625,10.402479
NGC5205,43.969842,117.510291,23.662431,5.366519,11.114746,15.092344,11.401263
NGC5205,45.595647,195.461662,29.826422,-13.80363,12.931896,2.52219,13.277368
NGC5205,47.102791,181.292766,31.763726,-18.416052,17.12903,1.529734,16.460823
NGC5205,48.701266,163.499497,35.932674,-17.167975,19.590679,28.482067,17.596574
NGC5205,50.638917,94.089097,63.399344,4.117166,83.30431,44.565959,80.560394
NGC5218,2.175171,19.982538,32.449539,-24.165765,19.788866,-138.129222,36.299449
NGC5218,4.605711,71.190939,54.135834,-43.135326,33.375969,-107.862417,24.492226
NGC5218,6.599497,113.159509,53.907199,-27.496018,34.130611,-48.464398,12.977051
NGC5218,8.434005,165.915943,38.772841,-21.340621,25.803847,-8.962055,9.594261
NGC5218,10.20694,173.477938,22.337894,-6.205309,16.735089,5.853693,13.500591
NGC5218,11.954445,183.945271,16.646996,-10.287153,8.450594,17.848244,15.151604
NGC5218,13.675359,197.341782,17.288751,-19.994517,12.90299,13.187025,14.484739
NGC5218,15.382956,219.715313,18.987738,-8.613281,13.030041,11.567549,13.640899
NGC5218,17.087243,244.166665,19.211361,1.721992,13.146994,19.794975,14.101244
NGC5218,18.779371,257.232224,18.19936,-10.118106,13.259899,15.477885,16.543803
NGC5218,20.487344,283.854141,18.657036,-4.86094,14.066053,19.049313,21.443982
NGC5218,22.10539,279.389154,17.875935,-5.819659,17.676448,12.10888,27.136857
NGC5218,23.6697,272.907654,19.162166,-14.782709,25.727281,9.913399,30.141559
NGC5218,25.305587,277.187056,22.380086,-19.35383,42.84475,18.633947,33.353063
NGC5218,26.889311,282.86626,23.043908,-12.095786,37.628581,41.124151,36.99055
NGC5218,28.61046,244.323767,24.464032,-93.809791,35.578312,46.406002,38.019383
NGC5218,30.372705,261.838333,32.987176,-48.900677,45.318895,39.965836,38.977811
NGC5218,32.001389,186.530556,39.07634,-114.615149,45.40069,3.819428,40.263186
NGC5218,33.621411,209.015513,41.614354,-135.998796,54.050729,49.11084,34.555586
NGC5218,35.241639,223.723153,44.031243,-36.140222,54.501187,56.721401,40.951681
NGC5394,3.495776,24.301398,8.27994,1.064056,4.758678,-8.492352,6.279975
NGC5394,6.352777,23.830364,4.891463,-4.021225,3.395617,-1.766619,2.711541
NGC5394,9.135838,15.560634,2.956211,-3.869186,2.340022,-4.538522,2.875019
NGC5394,11.778449,14.632757,5.076437,-4.054282,3.159184,-4.297936,2.547998
NGC5394,13.999592,25.875092,5.358831,-5.851252,4.209589,-2.963747,3.449001
NGC5394,15.924746,32.411885,7.408754,-5.66167,4.953617,-5.837134,2.647332
NGC5394,17.546891,28.136809,7.636179,-5.410544,5.356678,-2.433474,3.185983
NGC5394,19.488449,20.43714,6.976633,-4.842073,4.689287,8.342871,3.809
NGC5394,21.617802,26.449646,8.659204,-7.351771,3.581963,9.019102,5.135314
NGC5394,23.571494,35.123014,16.942285,-2.755169,3.696669,6.739241,6.806268
NGC5394,25.2913,57.043922,21.455781,-5.948563,5.739372,-10.918358,7.805992
NGC5394,27.140182,44.560619,22.057697,-6.065325,7.26768,-3.689894,8.927745
NGC5394,28.892711,48.003847,26.912857,-11.553491,9.707507,-4.910417,10.053016
NGC5394,30.609289,112.06605,31.481535,-26.031959,12.135396,-25.250471,9.979282
NGC5394,32.597621,27.425909,31.666221,-1.358916,13.079663,3.491632,9.132514
NGC5394,34.235819,11.555027,31.16342,6.273078,12.301369,2.023672,8.227598
NGC5394,35.807489,24.599345,29.487161,0.528162,10.967737,2.713697,6.633423
NGC5394,38.042558,35.116035,29.054558,-6.431981,10.969869,-4.16592,5.991141
NGC5394,40.084947,29.701323,24.996941,1.854409,10.6239,-2.828127,5.690166
NGC5394,41.542351,37.940705,24.459382,-2.70267,10.269642,5.402773,5.453665
NGC5394,43.293061,100.10128,29.509227,-6.890198,11.28125,4.042226,6.060936
NGC5394,45.163731,26.033002,31.48028,3.882889,10.942276,3.894069,6.761366
NGC5394,47.047713,86.203148,37.581109,-15.137091,10.050055,-1.301687,6.635055
NGC5394,49.609565,74.194289,40.531049,-4.578688,11.029534,1.259551,8.242578
NGC5394,51.7576,96.374528,48.223964,-5.074311,15.953961,13.127184,15.050666
NGC5394,53.782068,47.318942,46.622394,-4.399881,22.596958,8.249323,21.282588
NGC5394,56.461752,42.574797,58.279054,-8.884116,41.066517,11.869071,38.67098
NGC5394,58.5947,128.715152,81.181693,-25.351041,112.555401,21.996112,114.111114
NGC5394,60.460925,120.98315,103.074296,-18.150904,171.062206,11.168266,168.297567
NGC5394,62.484305,-99.666734,119.33819,26.388108,273.108021,15.629112,268.004996
NGC5406,2.397297,92.898496,17.890759,-31.526241,14.16222,-34.501151,52.24484
NGC5406,4.441947,181.717624,29.000265,-34.502119,16.197291,-42.878778,38.946238
NGC5406,6.294962,199.605409,28.693699,-29.30234,14.6717,-48.234805,26.543435
NGC5406,8.168977,214.685376,27.793829,-49.109741,19.127899,-11.0634,20.779374
NGC5406,10.029309,239.038776,22.200001,-44.3927,18.889587,0.172676,16.730368
NGC5406,11.876133,266.969861,18.198403,-19.249292,14.772655,5.16083,12.649291
NGC5406,13.475266,271.209808,15.263154,2.026767,13.933612,11.514454,9.23391
NGC5406,15.13639,277.041829,12.743546,7.992953,11.810531,20.914791,6.709671
NGC5406,16.822365,284.578515,11.697374,-3.281697,9.99426,24.925059,7.601821
NGC5406,18.530017,271.829985,9.63604,6.709405,9.07331,20.435178,10.609766
NGC5406,20.280703,256.33098,9.880921,9.819727,9.00168,15.312584,11.415747
NGC5406,21.886352,260.108048,9.747505,11.508615,8.638908,15.351676,10.903906
NGC5406,23.514718,258.149281,9.186737,8.678725,8.542109,11.634747,10.415737
NGC5406,25.191409,251.953257,8.712512,9.91949,8.458796,8.730153,10.206723
NGC5406,26.785091,254.519204,8.356961,9.515042,8.442671,6.82894,9.831495
NGC5406,28.411344,254.22746,7.851646,10.399308,8.562817,2.19789,9.754979
NGC5406,30.058861,252.861236,7.790391,4.724,8.613291,3.981006,9.969374
NGC5406,31.757989,258.770691,7.997061,3.460352,8.921085,7.724981,9.730435
NGC5406,33.446293,262.518813,8.306194,-1.708135,9.285382,2.753281,9.356994
NGC5406,35.118992,267.460839,9.700069,-3.212204,9.232323,2.118545,9.096687
NGC5406,36.745437,269.767365,11.259275,-4.12448,8.956177,1.295475,8.722684
NGC5406,38.34706,266.32718,14.812324,-6.498606,9.793517,2.292814,8.318068
NGC5480,2.331843,37.006372,17.787555,-3.065568,7.08693,-22.550389,15.352651
NGC5480,4.95018,68.553905,15.107833,2.116022,6.894286,-3.593907,8.397203
NGC5480,7.098072,80.996452,7.180581,3.965032,5.740248,-0.653761,4.327337
NGC5480,9.054946,85.048465,4.336823,1.993471,4.333667,-5.580324,2.545288
NGC5480,10.980796,91.177282,3.903188,-3.040072,3.808571,-2.503311,2.566841
NGC5480,12.604186,98.79424,4.27338,-3.259241,3.965396,-5.24113,3.183275
NGC5480,14.25526,100.682202,4.455833,-2.527692,3.99797,-7.367706,3.923186
NGC5480,15.947866,107.35075,4.789108,-1.152845,3.931095,-8.246582,4.442649
NGC5480,17.4706,111.266899,5.04791,-1.619927,3.797112,-10.145934,5.175573
NGC5480,19.051642,115.244416,5.515103,-1.876922,3.844406,-10.405091,6.147013
NGC5480,20.654119,114.424996,4.932986,-2.844513,3.875707,-12.758443,7.077097
NGC5480,22.281182,117.606091,4.617794,-5.458739,4.372731,-13.002393,7.479547
NGC5480,23.939119,118.958604,5.161283,-7.504512,5.129092,-12.65738,7.742051
NGC5480,25.485072,120.922172,5.940537,-6.807639,5.477528,-9.547355,7.837091
NGC5480,27.069159,121.515501,6.339393,-4.722653,5.277065,-7.028139,8.254935
NGC5480,28.67245,124.334388,6.782408,-7.995482,5.225189,-4.320373,8.996551
NGC5480,30.260111,124.437151,7.451732,-10.299266,5.611301,-2.807771,9.51934
NGC5480,31.888873,126.733538,7.249365,-11.083393,5.685926,-3.912375,9.310161
NGC5480,33.522866,115.95433,8.036795,-11.42195,6.688149,3.880588,8.318936
NGC5480,35.185125,133.104891,9.799096,-18.335656,9.088659,-3.769311,9.698211
NGC5480,36.946418,135.840038,14.086946,-19.12326,10.053871,7.740871,12.91929
NGC5480,38.69706,119.108427,19.854082,-29.034515,11.592343,28.397811,15.098
NGC5485,2.457817,169.477303,48.050338,-15.712528,26.801714,-52.033526,82.689553
NGC5485,4.524313,208.435209,41.27709,-41.022638,37.878326,-25.079633,54.58219
NGC5485,6.422441,218.977783,22.577622,-42.46897,35.35365,-17.172617,36.176171
NGC5485,8.612549,223.364459,16.156639,-49.843905,36.432985,-19.249628,27.751716
NGC5485,10.604296,233.393969,19.970675,-68.434211,44.499992,-49.496153,24.824701
NGC5485,12.761377,256.69921,28.586507,-2.416076,62.585654,-15.847219,29.027475
NGC5485,14.959578,227.999442,23.732664,99.968412,53.135946,19.063405,45.090368
NGC5485,16.703298,128.641906,23.652534,8.94994,37.971854,-48.764347,40.72175
NGC5485,18.599337,84.340237,26.069188,1.706348,30.759445,-46.23239,29.934607
NGC5485,20.553653,88.921184,29.398099,37.934368,27.588814,-64.215577,16.399353
NGC5485,22.294721,108.408031,28.667745,33.01725,22.642105,-78.747427,18.448908
NGC5485,24.11134,92.654786,26.904879,-15.633343,19.258397,-77.366853,20.102072
NGC5485,26.026271,73.641406,25.06916,-53.857469,27.788873,-91.875365,18.320702
NGC5485,28.049842,43.99762,41.552823,-11.479866,27.746169,-55.879085,14.347298
NGC5485,30.040141,98.82507,43.786277,-21.244243,33.102628,-65.747606,23.919986
NGC5485,31.855874,89.867453,68.099443,3.645567,42.679473,-57.891934,41.865671
NGC5485,33.542744,72.019815,104.976804,49.456974,48.429454,-26.81794,46.646227
NGC5485,35.76467,363.712014,144.502746,101.901531,54.535941,-39.433979,41.175485
NGC5485,38.107281,73.14121,181.828378,116.053649,66.637818,-59.542183,51.336087
NGC5520,2.82933,113.022579,24.735993,1.493813,10.411481,-13.9883,44.463644
NGC5520,5.199734,145.032596,21.674975,-2.332262,10.964416,-7.214012,25.739206
NGC5520,7.395818,146.999326,13.616018,-4.955025,8.6002,-8.676015,14.296512
NGC5520,9.585652,145.674569,8.355038,-1.321841,6.475933,-3.935134,8.291121
NGC5520,11.379418,143.041467,5.681705,-1.993977,5.489057,-3.221198,5.936073
NGC5520,13.249749,144.909797,3.840045,1.121502,5.243466,-2.552254,3.975589
NGC5520,15.212406,144.969381,3.05886,3.198395,4.989461,-4.134442,2.438197
NGC5520,16.952301,143.788793,2.66782,1.82849,4.871978,-4.679712,1.744329
NGC5520,18.775297,145.213986,2.905611,0.34172,5.106825,-4.846215,1.399972
NGC5520,20.660872,143.368105,2.441081,1.187888,5.202489,-2.360367,2.10172
NGC5520,22.384702,139.694453,1.888513,4.202994,5.097851,0.111587,2.480864
NGC5520,23.994879,139.029936,2.161207,6.640297,5.159278,-1.924033,2.369745
NGC5520,25.678959,141.174672,2.408281,6.118237,5.185782,-1.162961,2.489747
NGC5520,27.422306,141.705415,2.143346,9.838286,5.266,-0.529134,3.088596
NGC5520,29.076612,140.370929,2.192567,7.841594,5.122154,0.041072,3.522984
NGC5520,30.776619,139.906778,2.139927,5.506631,4.894302,0.651984,3.32515
NGC5520,32.545256,137.824286,2.450486,3.649062,4.826042,0.992819,2.884247
NGC5520,34.214006,141.345786,2.748835,-0.890655,4.868623,0.349915,2.545207
NGC5520,35.849101,148.840377,2.763779,3.163718,4.915081,0.873069,2.534547
NGC5520,37.56783,149.476135,2.767408,4.282111,4.989653,0.497048,2.79935
NGC5520,39.263884,144.884024,4.149707,8.482285,5.204675,3.001579,3.287952
NGC5520,40.902293,144.820235,6.649901,7.208596,5.470875,1.162885,3.767066
NGC5520,42.642799,140.930775,8.990869,9.750792,6.047619,-2.023939,4.612477
NGC5520,44.293555,140.555792,11.06427,13.405029,6.805798,-3.619324,5.298332
