# %ECSV 0.9
# ---
# datatype:
# - {name: GAL_NAME, datatype: string}
# - {name: RACTR, unit: deg, datatype: float64}
# - {name: DCCTR, unit: deg, datatype: float64}
# - {name: offset, unit: arcsec, datatype: float64, description: offset from ned position. Only not equal to 0 when a 2D-Gaussian-fitted
#     position is used}
# - {name: XPOSFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: YPOSFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: INCFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: PAFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: VSYSFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: VDISPFIT(0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: VROTFIT(0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous fit}
# - {name: FTYPE, datatype: int64}
# - {name: WFUNC, datatype: int64}
# - {name: BADFLAG, datatype: int64, description: 'BADFLAG = 1 when some ringlog exits, but Bbarolo fails to produce at least one of the
#     plots'}
# - {name: RAD, unit: arcsec, datatype: float64}
# - {name: VROT, unit: km / s, datatype: float64}
# - {name: DISP, unit: km / s, datatype: float64}
# - {name: INC, unit: deg, datatype: float64}
# - {name: P.A., unit: deg, datatype: float64}
# - {name: Z0, unit: arcsec, datatype: float64}
# - {name: XPOS, unit: pix, datatype: float64}
# - {name: YPOS, unit: pix, datatype: float64}
# - {name: VSYS, unit: km / s, datatype: float64}
# - {name: E_VROT1, unit: km / s, datatype: float64}
# - {name: E_VROT2, unit: km / s, datatype: float64}
# - {name: E_PA1, unit: deg, datatype: float64}
# - {name: E_PA2, unit: deg, datatype: float64}
# - {name: E_VSYS1, unit: km / s, datatype: float64}
# - {name: E_VSYS2, unit: km / s, datatype: float64}
# delimiter: ','
# schema: astropy-2.0
GAL_NAME,RACTR,DCCTR,offset,XPOSFIT(-1/0/1),YPOSFIT(-1/0/1),INCFIT(-1/0/1),PAFIT(-1/0/1),VSYSFIT(-1/0/1),VDISPFIT(0/1),VROTFIT(0/1),FTYPE,WFUNC,BADFLAG,RAD,VROT,DISP,INC,P.A.,Z0,XPOS,YPOS,VSYS,E_VROT1,E_VROT2,E_PA1,E_PA2,E_VSYS1,E_VSYS2
NGC4470,187.40742,7.82419,0.0,0,0,0,-1,-1,0,1,1,1,0,13.5,111.676,8.0,47.5,166.434,0.617,89.285,88.984,2370.617,-6.651,10.662,,,,
NGC4470,187.40742,7.82419,0.0,0,0,0,-1,-1,0,1,1,1,0,16.5,123.645,8.0,47.5,166.434,0.617,89.285,88.984,2370.617,-6.309,6.067,,,,
NGC4470,187.40742,7.82419,0.0,0,0,0,-1,-1,0,1,1,1,0,19.5,129.774,8.0,47.5,166.434,0.617,89.285,88.984,2370.617,-9.302,7.511,,,,
NGC4470,187.40742,7.82419,0.0,0,0,0,-1,-1,0,1,1,1,0,22.5,124.143,8.0,47.5,166.434,0.617,89.285,88.984,2370.617,-9.674,12.515,,,,
NGC4644,190.67775,55.1455,0.0,0,0,0,1,1,0,1,1,1,0,1.5,86.027,8.0,72.9,233.465,0.288,89.343,88.9,4873.352,-27.041,14.298,-7.591,5.768,-14.16,11.793
NGC4644,190.67775,55.1455,0.0,0,0,0,1,1,0,1,1,1,0,4.5,73.966,8.0,72.9,242.71,0.288,89.343,88.9,4879.592,-8.827,8.827,-8.281,6.05,-20.113,24.942
NGC4644,190.67775,55.1455,0.0,0,0,0,1,1,0,1,1,1,0,7.5,192.619,8.0,72.9,241.442,0.288,89.343,88.9,4914.01,-10.667,11.992,-6.855,5.244,-12.765,10.602
NGC4644,190.67775,55.1455,0.0,0,0,0,1,1,0,1,1,1,0,10.5,162.656,8.0,72.9,235.916,0.288,89.343,88.9,4876.541,-5.691,4.442,-3.693,2.878,-3.128,2.44
NGC4644,190.67775,55.1455,0.0,0,0,0,1,1,0,1,1,1,0,13.5,169.447,8.0,72.9,230.949,0.288,89.343,88.9,4870.971,-4.636,5.497,-3.651,4.036,-2.762,3.178
NGC4644,190.67775,55.1455,0.0,0,0,0,1,1,0,1,1,1,0,16.5,198.879,8.0,72.9,250.661,0.288,89.343,88.9,4889.079,-37.843,25.352,-21.246,15.643,-25.896,21.578
NGC4644,190.67775,55.1455,0.0,0,0,0,1,1,0,1,1,1,0,19.5,184.993,8.0,72.9,251.441,0.288,89.343,88.9,4816.321,-35.532,34.22,-29.705,37.026,-53.582,76.859
NGC4644,190.67775,55.1455,0.0,0,0,0,1,1,0,1,1,1,0,22.5,211.952,8.0,72.9,236.871,0.288,89.343,88.9,4876.344,-39.366,31.951,-2.041,2.119,-23.261,28.436
NGC4644,190.67775,55.1455,0.0,0,0,0,-1,-1,0,1,1,1,0,1.5,67.98,8.0,72.9,240.177,0.288,89.343,88.9,4876.442,-10.771,11.919,,,,
NGC4644,190.67775,55.1455,0.0,0,0,0,-1,-1,0,1,1,1,0,4.5,88.497,8.0,72.9,240.177,0.288,89.343,88.9,4876.442,-11.958,14.001,,,,
NGC4644,190.67775,55.1455,0.0,0,0,0,-1,-1,0,1,1,1,0,7.5,152.307,8.0,72.9,240.177,0.288,89.343,88.9,4876.442,-6.361,6.602,,,,
NGC4644,190.67775,55.1455,0.0,0,0,0,-1,-1,0,1,1,1,0,10.5,162.656,8.0,72.9,240.177,0.288,89.343,88.9,4876.442,-7.37,5.543,,,,
NGC4644,190.67775,55.1455,0.0,0,0,0,-1,-1,0,1,1,1,0,13.5,171.322,8.0,72.9,240.177,0.288,89.343,88.9,4876.442,-9.239,7.806,,,,
NGC4644,190.67775,55.1455,0.0,0,0,0,-1,-1,0,1,1,1,0,16.5,183.879,8.0,72.9,240.177,0.288,89.343,88.9,4876.442,-17.887,24.343,,,,
NGC4644,190.67775,55.1455,0.0,0,0,0,-1,-1,0,1,1,1,0,19.5,193.9,8.0,72.9,240.177,0.288,89.343,88.9,4876.442,-18.763,16.561,,,,
NGC4644,190.67775,55.1455,0.0,0,0,0,-1,-1,0,1,1,1,0,22.5,205.624,8.0,72.9,240.177,0.288,89.343,88.9,4876.442,-22.318,27.365,,,,
NGC4676A,191.54212,30.73192,0.0,0,0,0,1,1,0,1,1,1,0,1.5,221.801,8.0,50.0,15.253,0.214,88.887,89.012,6471.062,-9.464,8.631,-12.58,12.58,-7.348,7.071
NGC4676A,191.54212,30.73192,0.0,0,0,0,1,1,0,1,1,1,0,4.5,264.284,8.0,50.0,19.374,0.214,88.887,89.012,6483.733,-18.413,14.766,-8.183,6.562,-6.138,4.922
NGC4676A,191.54212,30.73192,0.0,0,0,0,1,1,0,1,1,1,0,7.5,221.938,8.0,50.0,20.283,0.214,88.887,89.012,6478.16,-16.656,22.787,-9.308,12.671,-11.267,15.225
NGC4676A,191.54212,30.73192,0.0,0,0,0,1,1,0,1,1,1,0,10.5,238.015,8.0,50.0,17.793,0.214,88.887,89.012,6446.289,-23.171,29.241,-18.807,22.153,-33.251,37.217
NGC4676A,191.54212,30.73192,0.0,0,0,0,1,1,0,1,1,1,0,13.5,3.598,8.0,50.0,9.229,0.214,88.887,89.012,6516.476,-0.955,0.955,-8.741,6.381,-153.381,191.555
NGC4676A,191.54212,30.73192,0.0,0,0,0,1,1,0,1,1,1,0,16.5,218.068,8.0,50.0,9.554,0.214,88.887,89.012,6216.621,-18.747,23.938,-2.07,1.735,-21.444,21.444
NGC4676A,191.54212,30.73192,0.0,0,0,0,1,1,0,1,1,1,0,19.5,158.223,8.0,50.0,19.2,0.214,88.887,89.012,6468.509,-5.356,6.57,-59.84,60.245,-174.164,174.164
NGC4676A,191.54212,30.73192,0.0,0,0,0,-1,-1,0,1,1,1,0,1.5,221.801,8.0,50.0,15.067,0.214,88.887,89.012,6474.611,-10.591,10.805,,,,
NGC4676A,191.54212,30.73192,0.0,0,0,0,-1,-1,0,1,1,1,0,4.5,271.784,8.0,50.0,15.067,0.214,88.887,89.012,6474.611,-30.994,21.242,,,,
NGC4676A,191.54212,30.73192,0.0,0,0,0,-1,-1,0,1,1,1,0,7.5,221.938,8.0,50.0,15.067,0.214,88.887,89.012,6474.611,-15.602,20.841,,,,
NGC4676A,191.54212,30.73192,0.0,0,0,0,-1,-1,0,1,1,1,0,10.5,196.765,8.0,50.0,15.067,0.214,88.887,89.012,6474.611,-19.897,15.952,,,,
NGC4676A,191.54212,30.73192,0.0,0,0,0,-1,-1,0,1,1,1,0,13.5,3.598,8.0,50.0,15.067,0.214,88.887,89.012,6474.611,-1.161,1.161,,,,
NGC4676A,191.54212,30.73192,0.0,0,0,0,-1,-1,0,1,1,1,0,16.5,4.318,8.0,50.0,15.067,0.214,88.887,89.012,6474.611,0.0,0.0,,,,
NGC4676A,191.54212,30.73192,0.0,0,0,0,-1,-1,0,1,1,1,0,19.5,26.973,8.0,50.0,15.067,0.214,88.887,89.012,6474.611,-4.866,4.866,,,,
NGC4711,192.19112,35.33269,0.0,0,0,0,1,1,0,1,1,1,0,1.5,226.817,8.0,58.3,40.871,0.351,89.382,88.984,3835.019,-24.452,32.217,-12.467,12.467,-22.411,25.667
NGC4711,192.19112,35.33269,0.0,0,0,0,1,1,0,1,1,1,0,4.5,257.148,8.0,58.3,28.052,0.351,89.382,88.984,3794.96,-41.482,45.187,-11.332,11.332,-115.26,115.26
NGC4711,192.19112,35.33269,0.0,0,0,0,1,1,0,1,1,1,0,7.5,254.156,8.0,58.3,39.92,0.351,89.382,88.984,4127.449,-17.357,14.251,-9.193,9.193,-16.545,16.243
NGC4711,192.19112,35.33269,0.0,0,0,0,1,1,0,1,1,1,0,10.5,202.463,8.0,58.3,27.147,0.351,89.382,88.984,4080.586,-12.871,15.594,-3.916,3.916,-19.683,16.646
NGC4711,192.19112,35.33269,0.0,0,0,0,1,1,0,1,1,1,0,13.5,205.087,8.0,58.3,34.41,0.351,89.382,88.984,4072.883,-10.268,9.398,-6.252,5.602,-40.45,31.681
NGC4711,192.19112,35.33269,0.0,0,0,0,1,1,0,1,1,1,0,16.5,146.928,8.0,58.3,30.218,0.351,89.382,88.984,4017.845,-5.083,4.418,-16.248,16.248,-7.11,6.889
NGC4711,192.19112,35.33269,0.0,0,0,0,1,1,0,1,1,1,0,19.5,200.501,8.0,58.3,45.505,0.351,89.382,88.984,4052.16,-8.876,8.003,-8.325,6.293,-5.734,4.765
NGC4711,192.19112,35.33269,0.0,0,0,0,1,1,0,1,1,1,0,22.5,174.091,8.0,58.3,53.204,0.351,89.382,88.984,4017.031,-6.16,8.729,-2.738,3.879,-2.053,2.91
NGC4711,192.19112,35.33269,0.0,0,0,0,-1,-1,0,1,1,1,0,1.5,226.817,8.0,58.3,36.496,0.351,89.382,88.984,4035.003,-27.555,18.124,,,,
NGC4711,192.19112,35.33269,0.0,0,0,0,-1,-1,0,1,1,1,0,4.5,230.898,8.0,58.3,36.496,0.351,89.382,88.984,4035.003,-21.21,14.811,,,,
NGC4711,192.19112,35.33269,0.0,0,0,0,-1,-1,0,1,1,1,0,7.5,231.656,8.0,58.3,36.496,0.351,89.382,88.984,4035.003,-25.917,33.129,,,,
NGC4711,192.19112,35.33269,0.0,0,0,0,-1,-1,0,1,1,1,0,10.5,134.025,8.0,58.3,36.496,0.351,89.382,88.984,4035.003,-13.191,10.188,,,,
NGC4711,192.19112,35.33269,0.0,0,0,0,-1,-1,0,1,1,1,0,13.5,278.681,8.0,58.3,36.496,0.351,89.382,88.984,4035.003,-40.496,31.693,,,,
NGC4711,192.19112,35.33269,0.0,0,0,0,-1,-1,0,1,1,1,0,16.5,149.74,8.0,58.3,36.496,0.351,89.382,88.984,4035.003,-9.926,11.906,,,,
NGC4711,192.19112,35.33269,0.0,0,0,0,-1,-1,0,1,1,1,0,19.5,168.626,8.0,58.3,36.496,0.351,89.382,88.984,4035.003,-10.095,7.844,,,,
NGC4711,192.19112,35.33269,0.0,0,0,0,-1,-1,0,1,1,1,0,22.5,145.145,8.0,58.3,36.496,0.351,89.382,88.984,4035.003,-7.783,6.446,,,,
NGC4961,196.44821,27.73414,0.0,0,0,0,1,1,0,1,1,1,0,1.5,189.775,8.0,46.6,283.952,0.564,89.393,89.004,2428.762,-21.348,15.216,-23.752,25.92,-49.908,62.544
NGC4961,196.44821,27.73414,0.0,0,0,0,1,1,0,1,1,1,0,4.5,197.933,8.0,46.6,281.792,0.564,89.393,89.004,2432.743,-26.2,18.193,-15.113,11.904,-99.608,122.668
NGC4961,196.44821,27.73414,0.0,0,0,0,1,1,0,1,1,1,0,7.5,95.942,8.0,46.6,272.448,0.564,89.393,89.004,2520.86,-8.008,8.244,-9.013,9.013,-5.674,5.752
NGC4961,196.44821,27.73414,0.0,0,0,0,1,1,0,1,1,1,0,10.5,199.134,8.0,46.6,284.163,0.564,89.393,89.004,2454.149,-9.209,7.296,-13.347,10.795,-7.519,6.031
NGC4961,196.44821,27.73414,0.0,0,0,0,1,1,0,1,1,1,0,13.5,167.315,8.0,46.6,289.478,0.564,89.393,89.004,2479.801,-9.311,7.514,-13.486,13.486,-7.599,7.0
NGC4961,196.44821,27.73414,0.0,0,0,0,1,1,0,1,1,1,0,16.5,180.0,8.0,46.6,290.0,0.564,89.393,89.004,2469.433,-10.36,13.488,-17.195,17.195,-174.912,221.229
NGC4961,196.44821,27.73414,0.0,0,0,0,1,1,0,1,1,1,0,19.5,175.483,8.0,46.6,293.937,0.564,89.393,89.004,2528.689,-23.332,17.535,-13.186,10.506,-16.225,13.982
NGC4961,196.44821,27.73414,0.0,0,0,0,1,1,0,1,1,1,0,22.5,198.533,8.0,46.6,281.426,0.564,89.393,89.004,2554.268,-14.274,17.754,-2.814,2.191,-32.746,29.575
NGC4961,196.44821,27.73414,0.0,0,0,0,-1,-1,0,1,1,1,0,1.5,69.775,8.0,46.6,285.135,0.564,89.393,89.004,2474.617,-11.464,9.292,,,,
NGC4961,196.44821,27.73414,0.0,0,0,0,-1,-1,0,1,1,1,0,4.5,158.558,8.0,46.6,285.135,0.564,89.393,89.004,2474.617,-18.933,18.933,,,,
NGC4961,196.44821,27.73414,0.0,0,0,0,-1,-1,0,1,1,1,0,7.5,140.942,8.0,46.6,285.135,0.564,89.393,89.004,2474.617,-29.275,29.275,,,,
NGC4961,196.44821,27.73414,0.0,0,0,0,-1,-1,0,1,1,1,0,10.5,165.267,8.0,46.6,285.135,0.564,89.393,89.004,2474.617,-13.169,16.734,,,,
NGC4961,196.44821,27.73414,0.0,0,0,0,-1,-1,0,1,1,1,0,13.5,174.346,8.0,46.6,285.135,0.564,89.393,89.004,2474.617,-11.493,9.445,,,,
NGC4961,196.44821,27.73414,0.0,0,0,0,-1,-1,0,1,1,1,0,16.5,50.625,8.0,46.6,285.135,0.564,89.393,89.004,2474.617,-14.163,12.642,,,,
NGC4961,196.44821,27.73414,0.0,0,0,0,-1,-1,0,1,1,1,0,19.5,24.545,8.0,46.6,285.135,0.564,89.393,89.004,2474.617,-7.024,7.024,,,,
NGC4961,196.44821,27.73414,0.0,0,0,0,-1,-1,0,1,1,1,0,22.5,231.346,8.0,46.6,285.135,0.564,89.393,89.004,2474.617,-39.659,43.097,,,,
NGC5000,197.44787,28.90694,0.0,0,0,0,1,1,0,1,1,1,0,1.5,170.377,8.0,20.0,219.238,0.255,89.147,88.984,5504.286,-15.066,13.415,-4.771,4.771,-6.612,6.062
NGC5000,197.44787,28.90694,0.0,0,0,0,1,1,0,1,1,1,0,4.5,177.047,8.0,20.0,196.816,0.255,89.147,88.984,5498.65,-19.452,22.174,-6.414,6.414,-10.618,12.109
NGC5000,197.44787,28.90694,0.0,0,0,0,1,1,0,1,1,1,0,7.5,208.064,8.0,20.0,197.448,0.255,89.147,88.984,5579.452,-38.014,38.014,-9.342,9.342,-68.138,50.775
NGC5000,197.44787,28.90694,0.0,0,0,0,1,1,0,1,1,1,0,10.5,193.577,8.0,20.0,196.338,0.255,89.147,88.984,5540.36,-18.329,23.721,-3.287,3.287,-23.015,21.879
NGC5000,197.44787,28.90694,0.0,0,0,0,1,1,0,1,1,1,0,13.5,216.795,8.0,20.0,197.342,0.255,89.147,88.984,5510.095,-37.961,37.961,-3.081,3.081,-10.499,12.171
NGC5000,197.44787,28.90694,0.0,0,0,0,1,1,0,1,1,1,0,16.5,207.898,8.0,20.0,198.419,0.255,89.147,88.984,5516.418,-15.687,16.71,-3.31,3.31,-6.332,6.673
NGC5000,197.44787,28.90694,0.0,0,0,0,1,1,0,1,1,1,0,19.5,204.84,8.0,20.0,196.502,0.255,89.147,88.984,5515.069,-21.928,20.202,-7.108,7.108,-9.679,9.103
NGC5000,197.44787,28.90694,0.0,0,0,0,1,1,0,1,1,1,0,22.5,223.962,8.0,20.0,196.542,0.255,89.147,88.984,5525.268,-15.159,15.159,-4.509,4.509,-21.262,22.511
NGC5000,197.44787,28.90694,0.0,0,0,0,-1,-1,0,1,1,1,0,1.5,155.377,8.0,20.0,197.178,0.255,89.147,88.984,5515.743,-19.126,15.447,,,,
NGC5000,197.44787,28.90694,0.0,0,0,0,-1,-1,0,1,1,1,0,4.5,188.297,8.0,20.0,197.178,0.255,89.147,88.984,5515.743,-36.772,24.929,,,,
NGC5000,197.44787,28.90694,0.0,0,0,0,-1,-1,0,1,1,1,0,7.5,119.939,8.0,20.0,197.178,0.255,89.147,88.984,5515.743,-28.072,28.072,,,,
NGC5000,197.44787,28.90694,0.0,0,0,0,-1,-1,0,1,1,1,0,10.5,78.265,8.0,20.0,197.178,0.255,89.147,88.984,5515.743,-18.436,18.436,,,,
NGC5000,197.44787,28.90694,0.0,0,0,0,-1,-1,0,1,1,1,0,13.5,214.92,8.0,20.0,197.178,0.255,89.147,88.984,5515.743,-54.79,33.25,,,,
NGC5000,197.44787,28.90694,0.0,0,0,0,-1,-1,0,1,1,1,0,16.5,215.398,8.0,20.0,197.178,0.255,89.147,88.984,5515.743,-19.368,17.912,,,,
NGC5000,197.44787,28.90694,0.0,0,0,0,-1,-1,0,1,1,1,0,19.5,204.84,8.0,20.0,197.178,0.255,89.147,88.984,5515.743,-21.444,17.986,,,,
NGC5000,197.44787,28.90694,0.0,0,0,0,-1,-1,0,1,1,1,0,22.5,283.962,8.0,20.0,197.178,0.255,89.147,88.984,5515.743,-62.726,41.829,,,,
NGC5016,198.02783,24.095,0.0,0,0,0,1,1,0,1,1,1,0,1.5,187.182,8.0,39.9,241.257,0.559,89.285,89.0,2673.347,-11.498,10.095,-14.168,12.315,-31.005,26.851
NGC5016,198.02783,24.095,0.0,0,0,0,1,1,0,1,1,1,0,4.5,189.189,8.0,39.9,250.89,0.559,89.285,89.0,2651.792,-15.233,21.032,-20.921,20.921,-59.082,52.014
NGC5016,198.02783,24.095,0.0,0,0,0,1,1,0,1,1,1,0,7.5,138.293,8.0,39.9,241.3,0.559,89.285,89.0,2592.387,-7.505,5.127,-4.323,4.323,-3.943,3.15
NGC5016,198.02783,24.095,0.0,0,0,0,1,1,0,1,1,1,0,10.5,156.626,8.0,39.9,248.361,0.559,89.285,89.0,2592.467,-5.355,5.862,-17.61,17.61,-7.655,7.824
NGC5016,198.02783,24.095,0.0,0,0,0,1,1,0,1,1,1,0,13.5,168.448,8.0,39.9,238.881,0.559,89.285,89.0,2594.564,-6.576,5.27,-3.403,4.242,-3.326,3.171
NGC5016,198.02783,24.095,0.0,0,0,0,1,1,0,1,1,1,0,16.5,175.762,8.0,39.9,239.896,0.559,89.285,89.0,2592.792,-8.164,7.913,-5.032,4.178,-4.399,4.03
NGC5016,198.02783,24.095,0.0,0,0,0,1,1,0,1,1,1,0,19.5,178.71,8.0,39.9,240.307,0.559,89.285,89.0,2596.595,-8.712,8.01,-5.183,8.19,-4.632,5.4
NGC5016,198.02783,24.095,0.0,0,0,0,1,1,0,1,1,1,0,22.5,179.669,8.0,39.9,242.251,0.559,89.285,89.0,2597.141,-8.175,6.148,-5.631,5.631,-10.444,10.716
NGC5016,198.02783,24.095,0.0,0,0,0,-1,-1,0,1,1,1,0,1.5,68.705,8.0,39.9,242.229,0.559,89.285,89.0,2595.58,-4.8,6.735,,,,
NGC5016,198.02783,24.095,0.0,0,0,0,-1,-1,0,1,1,1,0,4.5,115.127,8.0,39.9,242.229,0.559,89.285,89.0,2595.58,-6.521,4.88,,,,
NGC5016,198.02783,24.095,0.0,0,0,0,-1,-1,0,1,1,1,0,7.5,134.778,8.0,39.9,242.229,0.559,89.285,89.0,2595.58,-4.293,5.683,,,,
NGC5016,198.02783,24.095,0.0,0,0,0,-1,-1,0,1,1,1,0,10.5,158.501,8.0,39.9,242.229,0.559,89.285,89.0,2595.58,-6.988,5.544,,,,
NGC5016,198.02783,24.095,0.0,0,0,0,-1,-1,0,1,1,1,0,13.5,167.51,8.0,39.9,242.229,0.559,89.285,89.0,2595.58,-5.335,4.104,,,,
NGC5016,198.02783,24.095,0.0,0,0,0,-1,-1,0,1,1,1,0,16.5,176.699,8.0,39.9,242.229,0.559,89.285,89.0,2595.58,-8.596,6.638,,,,
NGC5016,198.02783,24.095,0.0,0,0,0,-1,-1,0,1,1,1,0,19.5,176.601,8.0,39.9,242.229,0.559,89.285,89.0,2595.58,-9.225,9.662,,,,
NGC5016,198.02783,24.095,0.0,0,0,0,-1,-1,0,1,1,1,0,22.5,176.856,8.0,39.9,242.229,0.559,89.285,89.0,2595.58,-9.164,7.826,,,,
NGC5056,199.05133,30.95033,0.0,0,0,0,1,1,0,1,1,1,0,1.5,208.177,8.0,61.4,357.757,0.254,88.753,89.088,5553.511,-26.22,18.69,-11.653,8.307,-8.74,6.23
NGC5056,199.05133,30.95033,0.0,0,0,0,1,1,0,1,1,1,0,4.5,137.321,8.0,61.4,355.595,0.254,88.753,89.088,5481.319,-10.329,9.053,-4.537,3.579,-13.973,13.973
NGC5056,199.05133,30.95033,0.0,0,0,0,1,1,0,1,1,1,0,7.5,160.59,8.0,61.4,355.042,0.254,88.753,89.088,5492.328,-5.407,5.259,-5.278,5.278,-3.561,3.512
NGC5056,199.05133,30.95033,0.0,0,0,0,1,1,0,1,1,1,0,10.5,204.431,8.0,61.4,354.711,0.254,88.753,89.088,5523.918,-14.926,11.61,-4.476,3.211,-23.751,19.588
NGC5056,199.05133,30.95033,0.0,0,0,0,1,1,0,1,1,1,0,13.5,172.223,8.0,61.4,357.895,0.254,88.753,89.088,5500.98,-6.096,4.497,-2.709,1.998,-2.032,1.499
NGC5056,199.05133,30.95033,0.0,0,0,0,1,1,0,1,1,1,0,16.5,169.542,8.0,61.4,358.0,0.254,88.753,89.088,5499.226,-5.497,5.229,-2.443,2.324,-1.832,1.743
NGC5056,199.05133,30.95033,0.0,0,0,0,1,1,0,1,1,1,0,19.5,171.596,8.0,61.4,357.994,0.254,88.753,89.088,5492.399,-5.879,5.835,-2.613,2.593,-1.96,1.945
NGC5056,199.05133,30.95033,0.0,0,0,0,1,1,0,1,1,1,0,22.5,172.198,8.0,61.4,358.0,0.254,88.753,89.088,5491.474,-8.624,8.489,-6.608,6.608,-10.33,10.932
NGC5056,199.05133,30.95033,0.0,0,0,0,-1,-1,0,1,1,1,0,1.5,106.458,8.0,61.4,357.047,0.254,88.753,89.088,5495.812,-11.944,10.774,,,,
NGC5056,199.05133,30.95033,0.0,0,0,0,-1,-1,0,1,1,1,0,4.5,141.071,8.0,61.4,357.047,0.254,88.753,89.088,5495.812,-17.755,22.603,,,,
NGC5056,199.05133,30.95033,0.0,0,0,0,-1,-1,0,1,1,1,0,7.5,164.34,8.0,61.4,357.047,0.254,88.753,89.088,5495.812,-4.562,3.711,,,,
NGC5056,199.05133,30.95033,0.0,0,0,0,-1,-1,0,1,1,1,0,10.5,167.869,8.0,61.4,357.047,0.254,88.753,89.088,5495.812,-6.042,5.721,,,,
NGC5056,199.05133,30.95033,0.0,0,0,0,-1,-1,0,1,1,1,0,13.5,168.004,8.0,61.4,357.047,0.254,88.753,89.088,5495.812,-5.768,6.57,,,,
NGC5056,199.05133,30.95033,0.0,0,0,0,-1,-1,0,1,1,1,0,16.5,167.667,8.0,61.4,357.047,0.254,88.753,89.088,5495.812,-5.922,7.033,,,,
NGC5056,199.05133,30.95033,0.0,0,0,0,-1,-1,0,1,1,1,0,19.5,174.878,8.0,61.4,357.047,0.254,88.753,89.088,5495.812,-7.897,6.399,,,,
NGC5056,199.05133,30.95033,0.0,0,0,0,-1,-1,0,1,1,1,0,22.5,177.354,8.0,61.4,357.047,0.254,88.753,89.088,5495.812,-10.798,8.495,,,,
NGC5205,202.51492,62.51158,0.0,0,0,0,1,1,0,1,1,1,0,13.5,172.721,8.0,49.8,359.997,0.822,89.133,89.088,1778.11,-8.887,11.552,-89.965,80.944,-261.009,231.282
NGC5205,202.51492,62.51158,0.0,0,0,0,1,1,0,1,1,1,0,16.5,180.371,8.0,49.8,358.739,0.822,89.133,89.088,1782.425,-10.498,13.623,-1.095,0.896,-20.047,16.091
NGC5205,202.51492,62.51158,0.0,0,0,0,1,1,0,1,1,1,0,19.5,173.737,8.0,49.8,357.969,0.822,89.133,89.088,1783.346,-20.51,17.548,-1.03,0.816,-7.18,6.121
NGC5205,202.51492,62.51158,0.0,0,0,0,1,1,0,1,1,1,0,22.5,182.542,8.0,49.8,359.891,0.822,89.133,89.088,1791.862,-32.909,25.981,-14.626,11.547,-10.97,8.66
NGC5205,202.51492,62.51158,0.0,0,0,0,-1,-1,0,1,1,1,0,13.5,29.05,8.0,49.8,353.933,0.822,89.133,89.088,1769.205,0.0,0.0,,,,
NGC5205,202.51492,62.51158,0.0,0,0,0,-1,-1,0,1,1,1,0,16.5,149.433,8.0,49.8,353.933,0.822,89.133,89.088,1769.205,-25.736,27.086,,,,
NGC5205,202.51492,62.51158,0.0,0,0,0,-1,-1,0,1,1,1,0,19.5,190.612,8.0,49.8,353.933,0.822,89.133,89.088,1769.205,-21.552,20.39,,,,
NGC5205,202.51492,62.51158,0.0,0,0,0,-1,-1,0,1,1,1,0,22.5,193.792,8.0,49.8,353.933,0.822,89.133,89.088,1769.205,-33.109,32.437,,,,
NGC5218,203.04325,62.76775,0.0,0,0,0,1,1,0,1,1,1,0,1.5,170.938,8.0,30.1,66.283,0.495,89.137,89.1,2882.343,-29.101,23.987,-16.774,14.062,-21.222,18.198
NGC5218,203.04325,62.76775,0.0,0,0,0,1,1,0,1,1,1,0,4.5,231.211,8.0,30.1,42.4,0.495,89.137,89.1,2896.683,-36.24,35.297,-10.788,10.788,-27.856,20.229
NGC5218,203.04325,62.76775,0.0,0,0,0,1,1,0,1,1,1,0,7.5,267.944,8.0,30.1,41.909,0.495,89.137,89.1,2882.43,-16.546,15.857,-3.481,3.481,-6.676,6.446
NGC5218,203.04325,62.76775,0.0,0,0,0,1,1,0,1,1,1,0,10.5,259.33,8.0,30.1,42.064,0.495,89.137,89.1,2879.113,-13.897,14.748,-2.193,2.193,-5.363,5.647
NGC5218,203.04325,62.76775,0.0,0,0,0,1,1,0,1,1,1,0,13.5,161.536,8.0,30.1,64.868,0.495,89.137,89.1,2873.013,-16.177,13.054,-9.077,9.077,-8.418,7.377
NGC5218,203.04325,62.76775,0.0,0,0,0,1,1,0,1,1,1,0,16.5,276.092,8.0,30.1,41.432,0.495,89.137,89.1,2872.634,-13.998,10.973,-1.716,1.716,-5.238,4.23
NGC5218,203.04325,62.76775,0.0,0,0,0,1,1,0,1,1,1,0,19.5,239.887,8.0,30.1,56.302,0.495,89.137,89.1,2881.996,-11.222,11.944,-5.118,5.613,-5.447,5.852
