# %ECSV 0.9
# ---
# datatype:
# - {name: GAL_NAME, datatype: string}
# - {name: RACTR, unit: deg, datatype: float64}
# - {name: DCCTR, unit: deg, datatype: float64}
# - {name: offset, unit: arcsec, datatype: float64, description: offset from ned position. Only not equal to 0 when a 2D-Gaussian-fitted
#     position is used}
# - {name: XPOSFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: YPOSFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: INCFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: PAFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: VSYSFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: VDISPFIT(0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: VROTFIT(0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous fit}
# - {name: FTYPE, datatype: int64}
# - {name: WFUNC, datatype: int64}
# - {name: BADFLAG, datatype: int64, description: 'BADFLAG = 1 when some ringlog exits, but Bbarolo fails to produce at least one of the
#     plots'}
# - {name: RAD, unit: arcsec, datatype: float64}
# - {name: VROT, unit: km / s, datatype: float64}
# - {name: DISP, unit: km / s, datatype: float64}
# - {name: INC, unit: deg, datatype: float64}
# - {name: P.A., unit: deg, datatype: float64}
# - {name: Z0, unit: arcsec, datatype: float64}
# - {name: XPOS, unit: pix, datatype: float64}
# - {name: YPOS, unit: pix, datatype: float64}
# - {name: VSYS, unit: km / s, datatype: float64}
# - {name: E_VROT1, unit: km / s, datatype: float64}
# - {name: E_VROT2, unit: km / s, datatype: float64}
# - {name: E_DISP1, unit: km / s, datatype: float64}
# - {name: E_DISP2, unit: km / s, datatype: float64}
# - {name: E_PA1, unit: deg, datatype: float64}
# - {name: E_PA2, unit: deg, datatype: float64}
# - {name: E_VSYS1, unit: km / s, datatype: float64}
# - {name: E_VSYS2, unit: km / s, datatype: float64}
# delimiter: ','
# schema: astropy-2.0
GAL_NAME,RACTR,DCCTR,offset,XPOSFIT(-1/0/1),YPOSFIT(-1/0/1),INCFIT(-1/0/1),PAFIT(-1/0/1),VSYSFIT(-1/0/1),VDISPFIT(0/1),VROTFIT(0/1),FTYPE,WFUNC,BADFLAG,RAD,VROT,DISP,INC,P.A.,Z0,XPOS,YPOS,VSYS,E_VROT1,E_VROT2,E_DISP1,E_DISP2,E_PA1,E_PA2,E_VSYS1,E_VSYS2
NGC5953,233.63492,15.19378,0.0,0,0,0,1,1,1,1,1,1,0,19.5,231.529,8.039,26.0,227.054,0.726,102.247,66.546,1965.828,-29.585,17.813,-4.517,4.157,-4.242,4.242,-9.586,6.553
NGC5953,233.63492,15.19378,0.0,0,0,0,1,1,1,1,1,1,0,22.5,221.52,8.035,26.0,233.916,0.726,102.247,66.546,1941.825,-7.402,5.645,-2.04,2.04,-5.759,5.759,-3.8,3.361
NGC5953,233.63492,15.19378,0.0,0,0,0,-1,-1,1,1,1,1,0,1.5,211.275,10.605,26.0,230.686,0.726,102.247,66.546,1995.854,-8.408,8.056,-5.119,7.43,,,,
NGC5953,233.63492,15.19378,0.0,0,0,0,-1,-1,1,1,1,1,0,4.5,217.675,11.49,26.0,230.686,0.726,102.247,66.546,1995.854,-4.734,4.278,-2.222,2.06,,,,
NGC5953,233.63492,15.19378,0.0,0,0,0,-1,-1,1,1,1,1,0,7.5,204.371,12.923,26.0,230.686,0.726,102.247,66.546,1995.854,-4.159,4.212,-1.465,1.763,,,,
NGC5953,233.63492,15.19378,0.0,0,0,0,-1,-1,1,1,1,1,0,10.5,195.854,13.994,26.0,230.686,0.726,102.247,66.546,1995.854,-6.338,5.533,-2.485,3.162,,,,
NGC5953,233.63492,15.19378,0.0,0,0,0,-1,-1,1,1,1,1,0,13.5,186.963,10.218,26.0,230.686,0.726,102.247,66.546,1995.854,-10.423,13.849,-4.498,6.19,,,,
NGC5953,233.63492,15.19378,0.0,0,0,0,-1,-1,1,1,1,1,0,16.5,292.209,6.704,26.0,230.686,0.726,102.247,66.546,1995.854,-16.883,12.083,-6.531,4.118,,,,
NGC5953,233.63492,15.19378,0.0,0,0,0,-1,-1,1,1,1,1,0,19.5,284.268,7.856,26.0,230.686,0.726,102.247,66.546,1995.854,-10.739,13.655,-3.445,3.445,,,,
NGC5953,233.63492,15.19378,0.0,0,0,0,-1,-1,1,1,1,1,0,22.5,356.345,7.798,26.0,230.686,0.726,102.247,66.546,1995.854,-7.655,7.022,-2.789,1.914,,,,
NGC5980,235.37667,15.78767,0.0,0,0,0,1,1,1,1,1,1,0,1.5,167.45,17.315,66.2,209.803,0.348,88.988,88.912,4089.885,-12.47,17.885,-1.467,1.134,-17.173,18.443,-54.754,54.754
NGC5980,235.37667,15.78767,0.0,0,0,0,1,1,1,1,1,1,0,4.5,218.242,8.914,66.2,208.604,0.348,88.988,88.912,4050.417,-7.647,8.401,-3.81,2.792,-9.641,9.641,-5.275,5.208
NGC5980,235.37667,15.78767,0.0,0,0,0,1,1,1,1,1,1,0,7.5,199.259,8.218,66.2,204.233,0.348,88.988,88.912,4059.159,-4.761,5.561,-2.724,2.108,-3.342,4.655,-18.701,11.884
NGC5980,235.37667,15.78767,0.0,0,0,0,1,1,1,1,1,1,0,10.5,207.518,8.029,66.2,196.15,0.348,88.988,88.912,4046.537,-5.629,5.823,-4.679,7.819,-3.197,3.151,-3.376,4.198
NGC5980,235.37667,15.78767,0.0,0,0,0,1,1,1,1,1,1,0,13.5,211.655,8.177,66.2,192.52,0.348,88.988,88.912,4043.103,-3.412,3.457,-1.597,1.947,-2.636,2.254,-1.911,1.915
NGC5980,235.37667,15.78767,0.0,0,0,0,1,1,1,1,1,1,0,16.5,215.012,8.343,66.2,192.843,0.348,88.988,88.912,4043.308,-3.424,3.353,-4.592,4.592,-1.65,1.312,-2.416,2.314
NGC5980,235.37667,15.78767,0.0,0,0,0,1,1,1,1,1,1,0,19.5,218.477,8.051,66.2,195.896,0.348,88.988,88.912,4043.038,-3.092,3.376,-4.887,5.909,-1.997,1.302,-2.494,2.647
NGC5980,235.37667,15.78767,0.0,0,0,0,1,1,1,1,1,1,0,22.5,218.439,8.717,66.2,193.209,0.348,88.988,88.912,4051.111,-4.096,3.231,-1.39,1.795,-2.32,2.267,-1.952,1.823
NGC5980,235.37667,15.78767,0.0,0,0,0,-1,-1,1,1,1,1,0,1.5,151.5,101.21,66.2,198.489,0.348,88.988,88.912,4048.477,-8.974,12.083,-9.302,9.302,,,,
NGC5980,235.37667,15.78767,0.0,0,0,0,-1,-1,1,1,1,1,0,4.5,219.501,11.151,66.2,198.489,0.348,88.988,88.912,4048.477,-7.714,6.487,-7.321,7.321,,,,
NGC5980,235.37667,15.78767,0.0,0,0,0,-1,-1,1,1,1,1,0,7.5,215.079,9.111,66.2,198.489,0.348,88.988,88.912,4048.477,-5.209,3.795,-7.208,12.236,,,,
NGC5980,235.37667,15.78767,0.0,0,0,0,-1,-1,1,1,1,1,0,10.5,206.024,15.297,66.2,198.489,0.348,88.988,88.912,4048.477,-4.878,5.213,-5.642,6.368,,,,
NGC5980,235.37667,15.78767,0.0,0,0,0,-1,-1,1,1,1,1,0,13.5,212.957,8.127,66.2,198.489,0.348,88.988,88.912,4048.477,-4.127,4.069,-4.772,5.232,,,,
NGC5980,235.37667,15.78767,0.0,0,0,0,-1,-1,1,1,1,1,0,16.5,212.816,14.847,66.2,198.489,0.348,88.988,88.912,4048.477,-5.034,6.223,-8.616,9.518,,,,
NGC5980,235.37667,15.78767,0.0,0,0,0,-1,-1,1,1,1,1,0,19.5,217.099,10.258,66.2,198.489,0.348,88.988,88.912,4048.477,-4.089,4.976,-5.944,7.251,,,,
NGC5980,235.37667,15.78767,0.0,0,0,0,-1,-1,1,1,1,1,0,22.5,219.377,9.202,66.2,198.489,0.348,88.988,88.912,4048.477,-5.044,4.788,-7.881,5.958,,,,
NGC6004,237.59467,18.93928,0.0,0,0,0,1,1,1,1,1,1,0,1.5,173.433,9.013,37.3,99.635,0.374,88.705,89.008,3848.594,-10.887,10.208,-6.396,6.396,-8.559,6.768,-6.461,5.843
NGC6004,237.59467,18.93928,0.0,0,0,0,1,1,1,1,1,1,0,4.5,178.631,8.911,37.3,107.278,0.374,88.705,89.008,3821.783,-29.673,19.736,-6.375,6.375,-13.603,12.103,-18.363,22.3
NGC6004,237.59467,18.93928,0.0,0,0,0,1,1,1,1,1,1,0,7.5,166.894,7.664,37.3,107.245,0.374,88.705,89.008,3798.258,-18.343,14.163,-1.46,1.918,-8.75,8.327,-15.196,17.229
NGC6004,237.59467,18.93928,0.0,0,0,0,1,1,1,1,1,1,0,10.5,148.735,6.8,37.3,97.234,0.374,88.705,89.008,3805.304,-13.36,11.404,-1.214,1.617,-7.035,7.696,-5.402,5.179
NGC6004,237.59467,18.93928,0.0,0,0,0,1,1,1,1,1,1,0,13.5,158.028,9.071,37.3,94.677,0.374,88.705,89.008,3799.582,-6.859,5.813,-0.907,1.118,-6.728,7.459,-3.623,3.598
NGC6004,237.59467,18.93928,0.0,0,0,0,1,1,1,1,1,1,0,16.5,163.223,3.165,37.3,94.646,0.374,88.705,89.008,3798.713,-6.715,6.359,-2.167,2.427,-4.654,3.286,-3.384,3.018
NGC6004,237.59467,18.93928,0.0,0,0,0,1,1,1,1,1,1,0,19.5,168.408,0.362,37.3,93.837,0.374,88.705,89.008,3801.972,-5.568,6.326,-2.312,2.312,-3.656,3.458,-2.884,3.024
NGC6004,237.59467,18.93928,0.0,0,0,0,1,1,1,1,1,1,0,22.5,173.813,8.313,37.3,101.382,0.374,88.705,89.008,3806.18,-18.404,14.273,-1.032,1.386,-5.338,4.165,-6.193,4.956
NGC6004,237.59467,18.93928,0.0,0,0,0,-1,-1,1,1,1,1,0,1.5,78.698,13.791,37.3,99.137,0.374,88.705,89.008,3803.638,-4.187,4.357,-1.52,2.0,,,,
NGC6004,237.59467,18.93928,0.0,0,0,0,-1,-1,1,1,1,1,0,4.5,63.913,15.4,37.3,99.137,0.374,88.705,89.008,3803.638,-13.636,13.636,-4.64,7.951,,,,
NGC6004,237.59467,18.93928,0.0,0,0,0,-1,-1,1,1,1,1,0,7.5,167.867,4.495,37.3,99.137,0.374,88.705,89.008,3803.638,-16.187,11.686,-2.221,2.853,,,,
NGC6004,237.59467,18.93928,0.0,0,0,0,-1,-1,1,1,1,1,0,10.5,155.97,0.953,37.3,99.137,0.374,88.705,89.008,3803.638,-12.97,10.091,-3.844,3.844,,,,
NGC6004,237.59467,18.93928,0.0,0,0,0,-1,-1,1,1,1,1,0,13.5,149.704,1.054,37.3,99.137,0.374,88.705,89.008,3803.638,-5.47,6.193,-3.307,3.307,,,,
NGC6004,237.59467,18.93928,0.0,0,0,0,-1,-1,1,1,1,1,0,16.5,158.843,1.043,37.3,99.137,0.374,88.705,89.008,3803.638,-6.394,5.686,-4.74,4.74,,,,
NGC6004,237.59467,18.93928,0.0,0,0,0,-1,-1,1,1,1,1,0,19.5,174.97,0.39,37.3,99.137,0.374,88.705,89.008,3803.638,-9.281,7.035,-3.642,3.642,,,,
NGC6004,237.59467,18.93928,0.0,0,0,0,-1,-1,1,1,1,1,0,22.5,167.719,2.696,37.3,99.137,0.374,88.705,89.008,3803.638,-16.809,15.701,-3.469,3.469,,,,
NGC6060,241.46658,21.48497,0.0,0,0,0,1,1,1,1,1,1,0,1.5,225.515,8.373,64.3,283.843,0.326,89.29,89.192,4354.055,-18.395,14.239,-17.681,20.03,-10.199,10.199,-42.13,55.68
NGC6060,241.46658,21.48497,0.0,0,0,0,1,1,1,1,1,1,0,4.5,195.054,8.94,64.3,283.291,0.326,89.29,89.192,4389.063,-4.4,3.656,-5.798,5.747,-6.478,5.128,-4.169,3.633
NGC6060,241.46658,21.48497,0.0,0,0,0,1,1,1,1,1,1,0,7.5,205.635,8.859,64.3,283.872,0.326,89.29,89.192,4405.681,-4.877,4.85,-7.507,4.695,-8.077,8.077,-5.115,4.405
NGC6060,241.46658,21.48497,0.0,0,0,0,1,1,1,1,1,1,0,10.5,209.544,8.666,64.3,279.819,0.326,89.29,89.192,4409.972,-7.516,6.189,-2.881,3.421,-2.486,1.949,-3.221,2.89
NGC6060,241.46658,21.48497,0.0,0,0,0,1,1,1,1,1,1,0,13.5,191.917,8.871,64.3,282.984,0.326,89.29,89.192,4397.468,-12.592,10.144,-1.817,2.383,-2.603,4.016,-11.954,10.927
NGC6060,241.46658,21.48497,0.0,0,0,0,1,1,1,1,1,1,0,16.5,180.106,8.935,64.3,283.978,0.326,89.29,89.192,4388.375,-5.617,6.045,-0.956,1.321,-3.42,3.155,-2.498,2.631
NGC6060,241.46658,21.48497,0.0,0,0,0,1,1,1,1,1,1,0,19.5,182.642,8.727,64.3,286.644,0.326,89.29,89.192,4386.663,-5.223,4.069,-3.285,3.285,-10.46,10.46,-4.742,4.454
NGC6060,241.46658,21.48497,0.0,0,0,0,1,1,1,1,1,1,0,22.5,191.39,8.351,64.3,281.47,0.326,89.29,89.192,4389.524,-4.192,4.533,-1.147,1.473,-2.739,2.104,-2.02,2.028
NGC6060,241.46658,21.48497,0.0,0,0,0,-1,-1,1,1,1,1,0,1.5,134.965,14.721,64.3,283.24,0.326,89.29,89.192,4389.294,-13.085,13.481,-3.713,5.346,,,,
NGC6060,241.46658,21.48497,0.0,0,0,0,-1,-1,1,1,1,1,0,4.5,193.999,9.77,64.3,283.24,0.326,89.29,89.192,4389.294,-5.189,4.924,-6.428,5.537,,,,
NGC6060,241.46658,21.48497,0.0,0,0,0,-1,-1,1,1,1,1,0,7.5,207.276,9.738,64.3,283.24,0.326,89.29,89.192,4389.294,-5.219,6.703,-6.336,8.574,,,,
NGC6060,241.46658,21.48497,0.0,0,0,0,-1,-1,1,1,1,1,0,10.5,187.044,9.541,64.3,283.24,0.326,89.29,89.192,4389.294,-9.974,12.191,-14.623,14.623,,,,
NGC6060,241.46658,21.48497,0.0,0,0,0,-1,-1,1,1,1,1,0,13.5,181.136,7.082,64.3,283.24,0.326,89.29,89.192,4389.294,-12.652,11.447,-3.496,3.797,,,,
NGC6060,241.46658,21.48497,0.0,0,0,0,-1,-1,1,1,1,1,0,16.5,180.809,0.611,64.3,283.24,0.326,89.29,89.192,4389.294,-4.532,5.258,-3.41,3.41,,,,
NGC6060,241.46658,21.48497,0.0,0,0,0,-1,-1,1,1,1,1,0,19.5,180.122,1.863,64.3,283.24,0.326,89.29,89.192,4389.294,-2.939,3.282,-3.221,3.221,,,,
NGC6060,241.46658,21.48497,0.0,0,0,0,-1,-1,1,1,1,1,0,22.5,193.205,4.855,64.3,283.24,0.326,89.29,89.192,4389.294,-4.47,4.47,-2.777,3.049,,,,
NGC6155,246.53475,48.36681,0.0,0,0,0,1,1,1,1,1,1,0,1.5,200.125,7.788,44.7,318.794,0.596,88.601,89.016,2512.374,-15.924,13.013,-8.693,8.693,-19.265,16.314,-52.445,43.55
NGC6155,246.53475,48.36681,0.0,0,0,0,1,1,1,1,1,1,0,4.5,193.948,8.159,44.7,324.592,0.596,88.601,89.016,2486.504,-20.627,23.218,-5.128,2.908,-7.149,7.149,-45.72,36.863
NGC6155,246.53475,48.36681,0.0,0,0,0,1,1,1,1,1,1,0,7.5,197.268,9.335,44.7,315.889,0.596,88.601,89.016,2473.795,-16.062,19.688,-6.479,3.715,-12.414,12.414,-23.977,19.644
NGC6155,246.53475,48.36681,0.0,0,0,0,1,1,1,1,1,1,0,10.5,178.517,9.401,44.7,308.233,0.596,88.601,89.016,2372.123,-9.144,7.329,-2.698,3.547,-6.028,4.098,-4.468,3.743
NGC6155,246.53475,48.36681,0.0,0,0,0,1,1,1,1,1,1,0,13.5,190.671,8.718,44.7,309.57,0.596,88.601,89.016,2374.819,-10.365,10.558,-12.292,12.292,-4.654,6.953,-6.828,7.451
NGC6155,246.53475,48.36681,0.0,0,0,0,1,1,1,1,1,1,0,16.5,201.012,8.219,44.7,316.082,0.596,88.601,89.016,2450.84,-15.833,20.097,-6.412,6.412,-9.898,7.478,-26.442,21.133
NGC6155,246.53475,48.36681,0.0,0,0,0,1,1,1,1,1,1,0,19.5,131.557,8.078,44.7,313.32,0.596,88.601,89.016,2409.791,-6.398,8.783,-0.981,1.273,-5.38,3.996,-3.19,3.513
NGC6155,246.53475,48.36681,0.0,0,0,0,1,1,1,1,1,1,0,22.5,143.14,7.697,44.7,315.051,0.596,88.601,89.016,2412.767,-11.554,8.658,-0.906,1.23,-6.519,4.512,-4.745,3.6
NGC6155,246.53475,48.36681,0.0,0,0,0,-1,-1,1,1,1,1,0,1.5,80.184,9.78,44.7,314.784,0.596,88.601,89.016,2431.803,-13.516,11.606,-6.915,10.036,,,,
NGC6155,246.53475,48.36681,0.0,0,0,0,-1,-1,1,1,1,1,0,4.5,240.588,8.944,44.7,314.784,0.596,88.601,89.016,2431.803,-43.754,39.684,-4.256,4.256,,,,
NGC6155,246.53475,48.36681,0.0,0,0,0,-1,-1,1,1,1,1,0,7.5,66.634,18.474,44.7,314.784,0.596,88.601,89.016,2431.803,-11.125,11.695,-7.438,6.974,,,,
NGC6155,246.53475,48.36681,0.0,0,0,0,-1,-1,1,1,1,1,0,10.5,83.467,13.287,44.7,314.784,0.596,88.601,89.016,2431.803,-7.304,10.281,-4.443,6.355,,,,
NGC6155,246.53475,48.36681,0.0,0,0,0,-1,-1,1,1,1,1,0,13.5,110.947,11.54,44.7,314.784,0.596,88.601,89.016,2431.803,-9.741,10.2,-5.58,6.815,,,,
NGC6155,246.53475,48.36681,0.0,0,0,0,-1,-1,1,1,1,1,0,16.5,109.063,11.408,44.7,314.784,0.596,88.601,89.016,2431.803,-11.258,14.842,-6.588,7.565,,,,
NGC6155,246.53475,48.36681,0.0,0,0,0,-1,-1,1,1,1,1,0,19.5,161.557,8.078,44.7,314.784,0.596,88.601,89.016,2431.803,-32.637,16.76,-3.764,4.707,,,,
NGC6155,246.53475,48.36681,0.0,0,0,0,-1,-1,1,1,1,1,0,22.5,96.057,8.069,44.7,314.784,0.596,88.601,89.016,2431.803,-10.82,15.032,-4.134,4.134,,,,
NGC6168,247.83875,20.18494,0.0,0,0,0,1,1,1,1,1,1,0,1.5,213.591,8.255,76.6,278.258,0.571,81.961,86.484,2130.019,-18.548,24.223,-7.066,10.391,-1.581,1.581,-78.932,78.932
NGC6168,247.83875,20.18494,0.0,0,0,0,1,1,1,1,1,1,0,4.5,200.888,8.248,76.6,302.668,0.571,81.961,86.484,2351.908,-28.071,20.986,-6.954,10.282,-11.722,11.722,-104.759,124.614
NGC6168,247.83875,20.18494,0.0,0,0,0,1,1,1,1,1,1,0,7.5,177.209,8.857,76.6,298.076,0.571,81.961,86.484,2405.225,-13.158,9.678,-3.027,3.954,-6.173,4.696,-16.906,18.246
NGC6168,247.83875,20.18494,0.0,0,0,0,1,1,1,1,1,1,0,10.5,198.914,9.102,76.6,303.724,0.571,81.961,86.484,2394.943,-15.666,12.803,-3.59,4.629,-15.795,17.347,-43.924,51.958
NGC6168,247.83875,20.18494,0.0,0,0,0,1,1,1,1,1,1,0,13.5,181.506,8.316,76.6,298.849,0.571,81.961,86.484,2622.692,-15.927,12.181,-2.917,3.816,-4.382,3.116,-36.092,30.433
NGC6168,247.83875,20.18494,0.0,0,0,0,1,1,1,1,1,1,0,16.5,185.127,8.397,76.6,298.264,0.571,81.961,86.484,2610.741,-12.452,9.027,-2.168,2.772,-3.479,4.025,-17.705,17.754
NGC6168,247.83875,20.18494,0.0,0,0,0,1,1,1,1,1,1,0,19.5,114.307,8.939,76.6,286.537,0.571,81.961,86.484,2538.691,-9.425,6.287,-2.036,2.617,-3.636,4.581,-3.774,3.371
NGC6168,247.83875,20.18494,0.0,0,0,0,1,1,1,1,1,1,0,22.5,175.561,8.432,76.6,294.8,0.571,81.961,86.484,2584.991,-7.388,7.388,-1.396,1.818,-2.224,2.952,-10.042,9.813
NGC6168,247.83875,20.18494,0.0,0,0,0,-1,-1,1,1,1,1,0,1.5,52.781,11.612,76.6,296.532,0.571,81.961,86.484,2471.958,-8.737,6.136,-2.747,2.571,,,,
NGC6168,247.83875,20.18494,0.0,0,0,0,-1,-1,1,1,1,1,0,4.5,90.576,10.188,76.6,296.532,0.571,81.961,86.484,2471.958,-12.818,10.537,-6.035,6.035,,,,
NGC6168,247.83875,20.18494,0.0,0,0,0,-1,-1,1,1,1,1,0,7.5,195.315,8.665,76.6,296.532,0.571,81.961,86.484,2471.958,-19.733,19.733,-9.874,9.874,,,,
NGC6168,247.83875,20.18494,0.0,0,0,0,-1,-1,1,1,1,1,0,10.5,115.815,10.91,76.6,296.532,0.571,81.961,86.484,2471.958,-8.526,10.319,-8.536,8.423,,,,
NGC6168,247.83875,20.18494,0.0,0,0,0,-1,-1,1,1,1,1,0,13.5,138.718,10.402,76.6,296.532,0.571,81.961,86.484,2471.958,-23.784,21.158,-9.617,9.262,,,,
NGC6168,247.83875,20.18494,0.0,0,0,0,-1,-1,1,1,1,1,0,16.5,171.533,9.483,76.6,296.532,0.571,81.961,86.484,2471.958,-21.326,14.509,-7.252,7.252,,,,
NGC6168,247.83875,20.18494,0.0,0,0,0,-1,-1,1,1,1,1,0,19.5,143.04,14.252,76.6,296.532,0.571,81.961,86.484,2471.958,-25.872,15.432,-8.212,8.212,,,,
NGC6168,247.83875,20.18494,0.0,0,0,0,-1,-1,1,1,1,1,0,22.5,41.029,9.647,76.6,296.532,0.571,81.961,86.484,2471.958,-9.375,8.764,-5.147,4.554,,,,
NGC6186,248.60617,21.54089,0.0,0,0,0,1,1,1,1,1,1,0,1.5,131.083,10.556,71.2,235.782,0.487,89.268,88.904,2933.733,-2.809,3.19,-0.767,0.629,-9.959,9.959,-3.384,3.445
NGC6186,248.60617,21.54089,0.0,0,0,0,1,1,1,1,1,1,0,4.5,180.794,9.32,71.2,256.925,0.487,89.268,88.904,2905.12,-8.886,8.886,-4.721,3.314,-1.651,1.346,-3.814,3.387
NGC6186,248.60617,21.54089,0.0,0,0,0,1,1,1,1,1,1,0,7.5,131.129,10.677,71.2,254.093,0.487,89.268,88.904,2941.88,-5.585,7.025,-6.061,6.061,-2.226,3.834,-3.468,4.23
NGC6186,248.60617,21.54089,0.0,0,0,0,1,1,1,1,1,1,0,10.5,160.343,8.55,71.2,259.599,0.487,89.268,88.904,2934.985,-22.674,22.296,-9.706,10.16,-7.765,8.128,-8.385,10.215
NGC6186,248.60617,21.54089,0.0,0,0,0,1,1,1,1,1,1,0,13.5,150.31,9.321,71.2,258.52,0.487,89.268,88.904,2936.811,-15.113,17.703,-3.68,3.68,-1.246,0.942,-5.01,5.581
NGC6186,248.60617,21.54089,0.0,0,0,0,1,1,1,1,1,1,0,16.5,146.211,9.348,71.2,257.62,0.487,89.268,88.904,2937.775,-13.935,10.756,-4.483,3.037,-0.781,1.252,-4.8,3.761
NGC6186,248.60617,21.54089,0.0,0,0,0,1,1,1,1,1,1,0,19.5,142.671,9.946,71.2,259.165,0.487,89.268,88.904,2939.572,-14.627,11.622,-5.824,5.824,-6.391,5.452,-5.113,4.362
NGC6186,248.60617,21.54089,0.0,0,0,0,1,1,1,1,1,1,0,22.5,132.281,11.033,71.2,258.804,0.487,89.268,88.904,2938.375,-10.582,14.552,-4.204,6.094,-4.62,6.452,-3.696,5.161
NGC6186,248.60617,21.54089,0.0,0,0,0,-1,-1,1,1,1,1,0,1.5,123.889,25.238,71.2,257.521,0.487,89.268,88.904,2937.293,-3.47,2.973,-3.406,2.795,,,,
NGC6186,248.60617,21.54089,0.0,0,0,0,-1,-1,1,1,1,1,0,4.5,134.678,18.529,71.2,257.521,0.487,89.268,88.904,2937.293,-4.224,3.307,-3.984,3.723,,,,
NGC6186,248.60617,21.54089,0.0,0,0,0,-1,-1,1,1,1,1,0,7.5,134.879,12.115,71.2,257.521,0.487,89.268,88.904,2937.293,-8.451,6.386,-8.204,10.846,,,,
NGC6186,248.60617,21.54089,0.0,0,0,0,-1,-1,1,1,1,1,0,10.5,148.468,11.213,71.2,257.521,0.487,89.268,88.904,2937.293,-17.641,20.568,-4.393,4.393,,,,
NGC6186,248.60617,21.54089,0.0,0,0,0,-1,-1,1,1,1,1,0,13.5,149.607,9.551,71.2,257.521,0.487,89.268,88.904,2937.293,-16.147,16.676,-3.865,3.865,,,,
NGC6186,248.60617,21.54089,0.0,0,0,0,-1,-1,1,1,1,1,0,16.5,133.885,21.644,71.2,257.521,0.487,89.268,88.904,2937.293,-15.437,13.617,-6.761,6.121,,,,
NGC6186,248.60617,21.54089,0.0,0,0,0,-1,-1,1,1,1,1,0,19.5,130.117,14.868,71.2,257.521,0.487,89.268,88.904,2937.293,-10.963,10.108,-4.014,5.412,,,,
NGC6186,248.60617,21.54089,0.0,0,0,0,-1,-1,1,1,1,1,0,22.5,135.205,15.233,71.2,257.521,0.487,89.268,88.904,2937.293,-8.602,8.345,-3.417,3.546,,,,
NGC6301,257.13642,42.33911,0.0,0,0,0,1,1,1,1,1,1,0,1.5,38.016,10.34,52.8,111.018,0.17,88.548,88.996,8207.26,-4.629,3.543,-1.84,1.84,-15.422,9.293,-5.473,3.669
NGC6301,257.13642,42.33911,0.0,0,0,0,1,1,1,1,1,1,0,4.5,2.695,11.528,52.8,109.49,0.17,88.548,88.996,8208.925,-5.133,4.543,-4.42,5.992,-12.006,8.547,-4.106,3.635
NGC6301,257.13642,42.33911,0.0,0,0,0,1,1,1,1,1,1,0,7.5,149.52,8.976,52.8,120.624,0.17,88.548,88.996,8129.773,-16.662,15.44,-4.237,4.237,-6.426,6.426,-6.231,7.472
NGC6301,257.13642,42.33911,0.0,0,0,0,1,1,1,1,1,1,0,10.5,195.801,8.148,52.8,110.08,0.17,88.548,88.996,8136.906,-6.162,8.174,-1.406,1.838,-7.068,7.977,-3.659,4.497
NGC6301,257.13642,42.33911,0.0,0,0,0,1,1,1,1,1,1,0,13.5,214.674,8.19,52.8,104.854,0.17,88.548,88.996,8131.678,-7.622,7.628,-1.838,2.261,-5.296,4.608,-3.689,3.624
NGC6301,257.13642,42.33911,0.0,0,0,0,1,1,1,1,1,1,0,16.5,232.677,8.422,52.8,109.058,0.17,88.548,88.996,8135.656,-5.658,5.078,-1.084,1.405,-4.04,3.041,-2.695,2.381
NGC6301,257.13642,42.33911,0.0,0,0,0,1,1,1,1,1,1,0,19.5,237.918,8.144,52.8,107.015,0.17,88.548,88.996,8138.487,-5.222,5.607,-1.225,1.61,-3.204,3.325,-2.413,2.636
NGC6301,257.13642,42.33911,0.0,0,0,0,1,1,1,1,1,1,0,22.5,241.151,7.443,52.8,109.603,0.17,88.548,88.996,8138.873,-4.383,5.417,-0.854,1.111,-3.376,2.637,-2.153,2.291
NGC6301,257.13642,42.33911,0.0,0,0,0,-1,-1,1,1,1,1,0,1.5,38.212,10.35,52.8,109.377,0.17,88.548,88.996,8137.697,-7.089,8.868,-3.625,2.82,,,,
NGC6301,257.13642,42.33911,0.0,0,0,0,-1,-1,1,1,1,1,0,4.5,2.695,34.448,52.8,109.377,0.17,88.548,88.996,8137.697,-4.677,3.588,-9.353,7.176,,,,
NGC6301,257.13642,42.33911,0.0,0,0,0,-1,-1,1,1,1,1,0,7.5,119.754,11.012,52.8,109.377,0.17,88.548,88.996,8137.697,-17.823,24.258,-6.517,6.517,,,,
